Dentale Problematik,Zeit (Stunden),Füllmaterial,Kosten(€),gesetzlicher Anteil,privater Anteil
Karies klein,"0,25",normal,100,0.8,1.0
Karies klein,"0,25",höherwertig,180,0.7,1.0
Karies klein,"0,25",höchstwertig,250,0.5,0.95
Karies groß,"0,5",normal,200,0.8,1.0
Karies groß,"0,5",höherwertig,360,0.7,1.0
Karies groß,"0,5",höchstwertig,480,0.5,0.95
Teilkrone,1,normal,1000,0.8,1.0
Teilkrone,1,höherwertig,1800,0.7,0.95
Teilkrone,1,höchstwertig,3100,0.3,0.85
Krone,2,normal,2800,0.7,1.0
Krone,2,höherwertig,3600,0.5,0.85
Krone,2,höchstwertig,4200,0.25,0.75
Wurzelbehandlung,1.5,normal,750,0.9,1.0
Wurzelbehandlung,1.5,höherwertig,1200,0.7,0.95
Wurzelbehandlung,2,höchstwertig,1500,0.45,0.85
